airbnb_property_id,homeaway_property_id,target
22691986,7127638,1.0
18558812,8485479,1.0
24149843,4944530,1.0
25610087,1649437,0.0
28329945,1585042a,1.0
21860750,8507090,1.0
26435419,8642049,1.0
18143020,1047369vb,1.0
22801374,8665277,1.0
1684849,1814163,0.0
26664772,7258373,0.0
6196009,699843vb,0.0
24173253,1501578a,0.0
10088474,396209,0.0
13731535,871860vb,1.0
23509931,8670671,1.0
17012847,3849209,1.0
7236580,8925072,0.0
5202185,2046398,1.0
14022210,6479509,0.0
24934943,1331809vb,1.0
18924657,8169714,0.0
10213022,484012vb,0.0
23232365,1246911vb,1.0
27216275,8701553,0.0
25046709,1385739a,0.0
22263056,1221477vb,1.0
681079,1577510a,0.0
20438612,4098078,1.0
4828607,1243784vb,0.0
22643823,8485080,1.0
22801354,8665183,1.0
27696770,1688578a,1.0
27499113,4761202,0.0
7225719,4010337,1.0
25883561,7079096,1.0
23774154,8665299,1.0
8760199,8655619,0.0
25156571,8722968,1.0
21767264,8519658,1.0
20404146,1366353vb,1.0
18803859,7151701,0.0
29658355,1392752vb,0.0
28542131,242363,0.0
14197051,1233738vb,0.0
19775421,8491982,1.0
27220457,1268279vb,0.0
19771979,8507256,1.0
25111829,4174742,0.0
13058416,7304658,0.0
23635799,6718182,0.0
24345702,8667465,1.0
25609705,6937113,0.0
23530691,1055090vb,1.0
19084798,8937565,0.0
5537391,1181242vb,0.0
7867230,3922276,1.0
29199723,8484492,0.0
18562709,8507986,1.0
23667248,7182621,0.0
24959967,8757021,1.0
25042443,1341277vb,1.0
26202673,8768580,1.0
23546705,1274154vb,0.0
11043847,8368060,0.0
23508220,8670496,1.0
25791457,8742342,1.0
14976695,7399262,0.0
7068795,4148486,0.0
14808859,4275861,1.0
23650867,7387650,0.0
26201815,8670596,1.0
21393277,8487806,1.0
14379718,4714388,0.0
10621483,8750888,0.0
22257645,8502238,1.0
28519778,8874673,1.0
9585381,977074vb,1.0
2824564,2670141,0.0
28526882,8172051,0.0
24685454,8485093,1.0
20145904,8189481,0.0
24070918,8670973,1.0
15133852,4361460,1.0
26932965,752717vb,0.0
22644100,8665055,1.0
26201918,8671001,1.0
21860800,8485777,1.0
22801446,8665180,1.0
26769541,4874347,0.0
27427618,8351429,0.0
24978615,8771416,1.0
26435216,8652166,1.0
18562350,8485281,1.0
21535923,1194858vb,0.0
10106139,344385,0.0
14414620,116445vb,0.0
25851750,2705229,1.0
23508423,8670418,1.0
22642572,1213974vb,0.0
23428546,4895934,1.0
14105852,4736548,0.0
18151848,7373046,0.0
6043549,8224226,0.0
24316306,8804747,0.0
19803513,8636296,0.0
16619021,4432259,0.0
18558791,8502197,1.0
3496676,8594470,1.0
17819607,8195462,0.0
18627263,2644746,1.0
24978794,8670933,1.0
18813104,4977838,0.0
22981704,7124622,0.0
28993184,8906454,1.0
7788073,1363073,0.0
21640647,989943vb,1.0
29058308,4154298,0.0
18561078,8508432,1.0
25155098,8670460,1.0
21561461,8491256,1.0
7479151,741396vb,1.0
9993343,6808648,0.0
27402386,1401030vb,1.0
4927253,8750899,0.0
129351,8812517,0.0
21862349,8484969,1.0
15633901,7145436,0.0
24795412,8682939,1.0
27153031,8819199,1.0
13255612,8474063,1.0
18691160,3727452,0.0
16778931,6865563,0.0
19729757,8486612,1.0
21861282,8484979,1.0
19860145,4919080,0.0
21914416,1299003vb,1.0
28471288,4567331,0.0
26515581,8674565,0.0
19902385,8484906,1.0
26188382,2762884,1.0
12280684,8571256,0.0
25169237,870334vb,0.0
16920915,6959735,1.0
21861801,8486017,1.0
30159005,1404483vb,0.0
22312625,1650476a,0.0
25142408,977687vb,0.0
19308050,6964681,0.0
19776263,8494587,1.0
17463770,1042730vb,1.0
18942516,1555413a,1.0
4970426,8674056,0.0
22663061,8490596,1.0
11184925,3780458,0.0
13855933,2655798,0.0
1197196,8454926,0.0
15815838,4070183,0.0
19420424,8761060,0.0
10857596,7171136,0.0
25790628,8706056,1.0
20044772,8485483,1.0
24530978,8682322,1.0
19771505,8486245,1.0
24691665,8646759,1.0
22643684,8487542,1.0
12673788,8950506,0.0
26256464,1362804vb,1.0
21561443,8485625,1.0
24261248,8696925,1.0
19775467,8511570,1.0
17033131,2609459,1.0
28168197,1735679,0.0
3543704,6754313,0.0
8819278,4697183,0.0
21430487,4176537,0.0
28890285,7367295,1.0
18636270,4971436,1.0
30154574,1491173vb,1.0
24755124,1363030vb,1.0
21126281,4360637,0.0
24999966,1081527vb,0.0
23293586,4863635,0.0
11217281,1696161a,0.0
399850,1501304a,0.0
26340983,7177943,0.0
2630901,1362739vb,0.0
27601489,7338469,0.0
20521430,4328484,1.0
22801455,8665184,1.0
26202130,8665153,1.0
21859960,8511712,1.0
27133669,8822101,1.0
2999719,3771365,1.0
28908592,7172423,0.0
19488314,8709813,1.0
15797917,4456574,0.0
6073907,3993416,0.0
488599,9109175,0.0
18561826,8492554,1.0
21392277,8498004,1.0
27083953,1396654vb,1.0
9671013,1873525,1.0
13884173,4069088,0.0
18562036,8485896,1.0
19903391,8485972,1.0
21290625,1878378,1.0
12285927,7172899,1.0
12910183,928744vb,1.0
18561034,8486283,1.0
8986372,6485090,0.0
17708859,7134397,1.0
19424985,6654099,0.0
27733546,4736499,0.0
23029324,8670610,1.0
19772045,8487163,1.0
7065887,6919063,0.0
8597266,3502760,1.0
23089557,8727513,0.0
19775490,8486121,1.0
19520256,1464614a,0.0
19729334,8486295,1.0
24071282,8670899,1.0
29631213,6485916,0.0
1189958,585652vb,1.0
19773691,8486045,1.0
6603244,746356vb,1.0
26364334,1674162a,0.0
18044973,4964050,0.0
11578355,8370536,0.0
7853026,4461673,0.0
6649643,8297257,1.0
23137172,8345071,0.0
3271621,90883vb,1.0
23086278,4847734,0.0
26946113,8310091,0.0
16750119,4736498,0.0
24347035,2534853,0.0
13001488,4619112,0.0
8413438,1495913a,0.0
7613318,1643286a,0.0
25923737,4915132,0.0
24974655,8486184,1.0
14707811,8466805,1.0
18560803,8486206,1.0
27755879,8624100,0.0
18563502,8485793,1.0
20801386,2624005,0.0
21860062,8508460,1.0
18461204,4526842,0.0
23681556,6126958,0.0
26654252,2800282,1.0
16001588,8104315,1.0
22664179,8728547,1.0
18564544,8486091,1.0
6184935,4790452,0.0
24688187,8760015,1.0
24685470,8504947,1.0
26628669,1816384,0.0
14180203,4654120,0.0
26460195,7263246,1.0
24576337,8486442,0.0
3216758,4736719,0.0
27022189,1354819vb,0.0
4071976,8316978,0.0
19774075,8485936,1.0
27279496,6093532,0.0
22751535,4786769,0.0
5745361,8562035,0.0
4607554,8765586,0.0
22512336,4207343,0.0
16253470,4742018,0.0
18559506,8502363,1.0
17407696,20030234,1.0
25156764,8718468,1.0
29224546,8762825,0.0
22664132,8728500,1.0
20193194,4763919,0.0
1068366,6481274,1.0
21392478,8506186,1.0
24907865,1299690vb,1.0
9122968,6873396,0.0
25096518,8482264,0.0
26933048,163191vb,0.0
21697419,6907432,1.0
9478249,887904vb,1.0
18129762,1138266vb,1.0
7324545,633812vb,0.0
22275571,8500889,1.0
18560841,8485412,1.0
20346342,4868308,0.0
26436038,8773200,1.0
12368389,4742774,0.0
22383363,8528590,1.0
18832759,4096299,0.0
26189012,4430021,0.0
13139557,4231856,0.0
18561319,8485443,1.0
14329270,7129586,0.0
25379289,1312090vb,0.0
18561905,162368vb,0.0
26933048,3814928,0.0
21391486,8486158,1.0
25467548,4650375,0.0
11105172,4738626,1.0
4513712,9144171,0.0
28125938,1447073vb,0.0
20241827,8589553,0.0
24529052,8646771,1.0
24070413,8665129,1.0
24003843,6405935,0.0
29098781,1331120vb,1.0
19845732,4643441,0.0
25156086,8718464,1.0
7068795,4351312,0.0
22275574,8512231,1.0
24071079,8670667,1.0
16612903,4949930,1.0
21561056,8485227,1.0
21861404,8508150,1.0
1775152,4867831,0.0
22662567,8505113,1.0
13276008,2626389,1.0
23651705,7183955,0.0
18564365,8492489,1.0
1284269,4789928,1.0
8978301,6961540,1.0
9031451,758776vb,1.0
10645074,1073267vb,0.0
8671670,6485090,0.0
22111496,7127757,0.0
954165,428834vb,0.0
29518316,4978630,1.0
6885086,2766116,1.0
23651549,3769400,0.0
16734601,1121996vb,0.0
24978809,8670963,1.0
20928182,8147434,1.0
3811221,8522897,0.0
13459338,2172874,0.0
23503909,8485389,1.0
14330838,4273089,1.0
17280974,1030892vb,1.0
29332718,4154294,0.0
23419397,4784752,0.0
24529020,8646741,1.0
25558281,8760016,1.0
26030015,4935329,0.0
26349063,8457336,0.0
22802201,8549755,1.0
26169006,8760006,1.0
18559323,8485729,1.0
17974627,8135798,0.0
2347062,6090791,0.0
18206140,8831089,0.0
17307935,2168548,0.0
10137375,4102399,0.0
22233158,1233416vb,1.0
13117236,1068197vb,0.0
14404291,9184309,1.0
10152063,813642vb,1.0
16853742,1505330a,1.0
29995918,3707259,0.0
21895161,504312,0.0
24345834,8652171,1.0
18537841,2222409,1.0
26529705,8382422,0.0
3077217,977817vb,0.0
24687227,8703273,1.0
21787768,9134725,1.0
17393681,2241335,0.0
24960437,8714598,1.0
19491562,902370vb,0.0
20337047,4861263,1.0
10464501,1251620vb,0.0
21560654,8728502,1.0
28202277,4736500,0.0
22418612,7103424,1.0
7321456,76234,1.0
25545938,1330926vb,1.0
16956881,2142033,1.0
13078373,1617844a,0.0
22603968,6266751,1.0
6017926,1433419vb,0.0
13117903,8266876,0.0
22352197,8515388,1.0
15937565,1068738vb,1.0
24959745,8697268,1.0
18020678,6860002,0.0
19729651,8485278,1.0
13429514,2764496,0.0
26480473,3869473,0.0
21391371,8511834,1.0
25030920,1289985vb,1.0
22663011,8485056,1.0
17871535,8601788,0.0
17584858,1815611,0.0
12510527,8768858,0.0
25118224,8379389,0.0
11617856,1362006vb,0.0
16941179,967128vb,1.0
3991647,4343625,0.0
23521935,8846541,0.0
26989043,1409109vb,0.0
24070247,8566256,1.0
16693963,1124834vb,0.0
25791304,8760000,1.0
2306489,1997438,0.0
19898608,8547631,1.0
9177619,6970094,0.0
21861403,8485844,1.0
23513619,4650375,0.0
18558969,8484772,1.0
17809215,6980467,0.0
21859988,8503655,1.0
20929585,7431743,1.0
29014342,2804862,1.0
28183553,1475845vb,1.0
27899595,6995451,0.0
29673158,8192962,0.0
13261276,4717593,0.0
28130959,1019041vb,0.0
19096688,8753042,1.0
20813751,7160691,0.0
19775210,8485406,1.0
632796,2362414,0.0
860136,439840vb,1.0
11106287,9085145,1.0
24071983,8671038,1.0
1839186,4117588,1.0
25558226,8732255,1.0
25623618,2251612,0.0
23627027,4472305,0.0
9896099,1246854vb,0.0
12157094,854012vb,1.0
24614968,1326307vb,1.0
29144879,8912975,1.0
24978589,8671006,1.0
22180543,9217142,0.0
15074005,954278vb,0.0
105270,4460119,0.0
24224122,1123024vb,0.0
9532579,4789921,0.0
21560769,8486427,1.0
22274911,8698366,0.0
19156529,907252a,0.0
22096542,4775467,1.0
17568471,7146575,0.0
11100474,1031226vb,0.0
26347533,4460783,0.0
27380556,1284422vb,1.0
19533440,3952600,0.0
19431288,7349711,0.0
19771938,8485821,1.0
2663676,8790007,1.0
24978843,8670505,1.0
29724089,7421093,1.0
23348769,6556601,0.0
28071530,8721147,0.0
275557,221104,0.0
29153386,390440,0.0
16737908,4702353,0.0
25828439,205210vb,1.0
20313652,8484884,1.0
17007378,8566256,0.0
7126136,714826vb,1.0
25118552,8460625,0.0
3476107,6252050,0.0
10856208,4828675,1.0
27391038,8566593,1.0
18563137,8485199,1.0
23029110,8665138,1.0
1365599,905164,0.0
26030013,1204870vb,0.0
27112116,1154871vb,0.0
24496975,8746666,1.0
18538454,2280693,0.0
10068706,487057vb,1.0
21859084,8484755,1.0
14930842,4268706,0.0
23037662,8761256,1.0
21861234,8486039,1.0
24344024,8305934,0.0
19069018,3892791,1.0
24511140,8814391,0.0
18382869,6825026,0.0
29280935,1711227a,1.0
14329954,4154306,0.0
21560754,8750789,1.0
19771650,8499499,1.0
20033314,158806,1.0
5951683,3941761,1.0
